COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
111,0,439,4080,51282051282,4354,35897435897,5045,64102564103,4837,4358974359,4493,33333333333,4494,35897435897,4172,82051282051,4190,25641025641,4475,38461538462,4395,38461538462,3881,53846153846,4368,71794871795,4093,33333333333,4271,28205128205,1697,1680,210,489,210,204086303711,0,0,0,0,
112,0,446,4089,74358974359,4361,02564102564,5051,79487179487,4843,07692307692,4495,89743589744,4496,41025641026,4172,82051282051,4195,38461538462,4477,4358974359,4396,41025641026,3884,10256410256,4369,23076923077,4098,97435897436,4276,92307692308,1698,1680,210,496,210,204086303711,0,0,0,0,
113,0,418,4095,89743589744,4366,15384615385,5058,97435897436,4846,15384615385,4495,89743589744,4494,35897435897,4169,23076923077,4202,5641025641,4478,46153846154,4401,53846153846,3883,58974358974,4373,84615384615,4101,02564102564,4279,48717948718,1697,1680,210,504,210,204086303711,0,0,0,0,
114,0,445,4092,30769230769,4364,10256410256,5061,02564102564,4843,58974358974,4494,35897435897,4492,30769230769,4170,25641025641,4204,10256410256,4482,05128205128,4402,05128205128,3886,66666666667,4376,92307692308,4097,94871794872,4280,51282051282,1697,1680,210,513,210,204086303711,0,0,0,0,
115,0,439,4092,82051282051,4363,07692307692,5060,51282051282,4844,61538461539,4494,35897435897,4491,28205128205,4174,8717948718,4198,97435897436,4481,02564102564,4401,53846153846,3889,23076923077,4378,97435897436,4103,58974358974,4284,10256410256,1697,1679,210,519,210,204086303711,0,0,0,0,
116,0,446,4093,84615384615,4364,61538461538,5060,51282051282,4845,12820512821,4495,89743589744,4492,30769230769,4173,33333333333,4195,89743589744,4478,97435897436,4404,61538461538,3889,74358974359,4382,05128205128,4110,25641025641,4284,10256410256,1697,1680,210,528,210,204086303711,0,0,0,0,
117,0,418,4088,71794871795,4363,58974358974,5063,07692307692,4844,10256410256,4496,41025641026,4492,30769230769,4169,74358974359,4195,89743589744,4482,05128205128,4404,61538461538,3893,84615384615,4382,05128205128,4110,25641025641,4280,1697,1679,210,535,210,204086303711,0,0,0,0,
118,0,445,4087,69230769231,4364,10256410256,5062,5641025641,4847,69230769231,4496,41025641026,4490,76923076923,4170,76923076923,4199,48717948718,4483,07692307692,4400,51282051282,3891,79487179487,4376,41025641026,4106,66666666667,4281,53846153846,1697,1680,210,543,210,204086303711,0,0,0,0,
119,0,439,4088,20512820513,4362,5641025641,5055,38461538462,4845,12820512821,4494,35897435897,4488,71794871795,4171,28205128205,4196,92307692308,4476,41025641026,4393,84615384615,3880,51282051282,4368,71794871795,4098,97435897436,4280,1698,1679,210,551,210,204086303711,0,0,0,0,
120,0,446,4081,53846153846,4357,94871794872,5050,25641025641,4842,05128205128,4492,82051282051,4488,20512820513,4168,71794871795,4187,69230769231,4469,74358974359,4387,17948717949,3875,89743589744,4362,5641025641,4089,74358974359,4269,23076923077,1697,1679,210,559,210,204086303711,0,0,0,0,
121,0,418,4075,38461538462,4357,4358974359,5050,76923076923,4843,58974358974,4496,41025641026,4487,69230769231,4169,74358974359,4185,64102564103,4471,79487179487,4387,69230769231,3878,97435897436,4364,61538461538,4092,30769230769,4266,15384615385,1698,1679,210,566,210,204086303711,0,0,0,0,
122,0,445,4077,4358974359,4360,51282051282,5053,33333333333,4843,07692307692,4499,48717948718,4489,23076923077,4170,76923076923,4192,30769230769,4473,33333333333,4390,76923076923,3878,97435897436,4372,82051282051,4098,46153846154,4272,30769230769,1698,1679,210,574,210,204086303711,0,0,0,0,
123,0,439,4077,94871794872,4362,05128205128,5056,41025641026,4845,12820512821,4499,48717948718,4488,71794871795,4168,20512820513,4191,28205128205,4467,69230769231,4386,15384615385,3880,51282051282,4371,28205128205,4095,38461538462,4271,28205128205,1699,1679,210,582,210,204086303711,0,0,0,0,
124,0,446,4080,4360,51282051282,5059,48717948718,4853,33333333333,4498,97435897436,4486,66666666667,4168,20512820513,4182,05128205128,4458,97435897436,4381,02564102564,3880,4364,10256410256,4088,71794871795,4271,28205128205,1699,1678,210,59,210,204086303711,0,0,0,0,
125,0,418,4089,74358974359,4363,07692307692,5062,5641025641,4852,82051282051,4504,10256410256,4488,71794871795,4169,23076923077,4176,41025641026,4458,46153846154,4384,10256410256,3878,97435897436,4366,66666666667,4093,33333333333,4281,02564102564,1699,1679,210,599,210,204086303711,0,0,0,0,
126,0,445,4094,35897435898,4371,79487179487,5065,64102564103,4851,79487179487,4511,79487179487,4487,69230769231,4167,69230769231,4178,46153846154,4464,10256410256,4388,20512820513,3883,58974358974,4370,25641025641,4102,5641025641,4286,66666666667,1699,1678,210,605,210,204086303711,0,0,0,0,
127,0,439,4089,23076923077,4371,28205128205,5063,58974358974,4856,41025641026,4510,76923076923,4482,5641025641,4165,64102564103,4182,05128205128,4464,61538461538,4386,15384615385,3884,61538461539,4367,69230769231,4102,5641025641,4281,02564102564,1699,1679,210,614,210,204086303711,0,0,0,0,
128,0,446,4085,64102564103,4366,15384615385,5060,51282051282,4854,35897435897,4509,74358974359,4482,05128205128,4168,71794871795,4178,46153846154,4463,07692307692,4386,15384615385,3880,51282051282,4369,74358974359,4100,51282051282,4280,51282051282,1699,1678,210,622,210,204086303711,0,0,0,0,
0,0,448,4088,20512820513,4372,82051282051,5065,64102564103,4853,33333333333,4516,41025641026,4483,58974358974,4171,28205128205,4174,8717948718,4463,07692307692,4389,74358974359,3885,64102564103,4375,89743589744,4103,07692307692,4291,28205128205,1697,1679,210,63,210,204086303711,0,0,0,0,
1,0,442,4092,30769230769,4377,4358974359,5068,20512820513,4860,51282051282,4517,4358974359,4478,46153846154,4167,69230769231,4178,46153846154,4461,53846153846,4393,84615384615,3891,79487179487,4376,41025641026,4107,69230769231,4293,33333333333,1699,1678,210,638,210,204086303711,0,0,0,0,
2,0,462,4092,82051282051,4372,82051282051,5065,64102564103,4861,53846153846,4511,79487179487,4473,84615384615,4164,10256410256,4178,97435897436,4462,5641025641,4394,8717948718,3889,74358974359,4377,4358974359,4110,25641025641,4286,15384615385,1697,1678,210,646,210,204086303711,0,0,0,0,
3,0,471,4091,28205128205,4373,33333333333,5064,10256410256,4856,92307692308,4511,79487179487,4475,89743589744,4167,17948717949,4179,48717948718,4467,69230769231,4392,82051282051,3890,76923076923,4379,48717948718,4105,64102564103,4284,10256410256,1699,1678,210,653,210,204086303711,0,0,0,0,
4,0,475,4091,28205128205,4374,35897435897,5061,02564102564,4858,97435897436,4514,35897435897,4477,4358974359,4168,71794871795,4188,20512820513,4472,82051282051,4396,41025641026,3895,89743589744,4375,89743589744,4105,12820512821,4287,69230769231,1699,1677,210,66,210,204086303711,0,0,0,0,
5,0,461,4091,79487179487,4370,76923076923,5057,94871794872,4858,97435897436,4513,84615384615,4474,8717948718,4167,17948717949,4189,74358974359,4472,82051282051,4403,07692307692,3895,38461538462,4375,89743589744,4115,38461538462,4288,20512820513,1698,1678,210,668,210,204086303711,0,0,0,0,
6,0,459,4093,84615384615,4373,33333333333,5061,53846153846,4856,41025641026,4514,8717948718,4474,35897435897,4169,23076923077,4182,5641025641,4473,84615384615,4406,66666666667,3893,84615384615,4381,53846153846,4117,4358974359,4290,25641025641,1699,1678,210,676,210,204086303711,0,0,0,0,
7,0,415,4095,38461538462,4376,92307692308,5064,61538461539,4857,94871794872,4514,35897435897,4474,8717948718,4169,74358974359,4190,25641025641,4479,48717948718,4407,69230769231,3896,92307692308,4386,15384615385,4111,79487179487,4294,8717948718,1699,1679,210,684,210,204086303711,0,0,0,0,
8,0,412,4092,30769230769,4369,74358974359,5061,02564102564,4859,48717948718,4509,74358974359,4472,30769230769,4167,69230769231,4200,4480,51282051282,4407,69230769231,3896,92307692308,4383,07692307692,4112,30769230769,4293,33333333333,1699,1678,210,692,210,204086303711,0,0,0,0,
9,0,421,4089,23076923077,4365,64102564103,5057,94871794872,4857,4358974359,4509,23076923077,4471,28205128205,4168,71794871795,4193,84615384615,4477,94871794872,4408,71794871795,3894,35897435898,4378,97435897436,4112,30769230769,4290,76923076923,1698,1679,210,7,210,204086303711,0,0,0,0,
10,0,445,4091,28205128205,4372,30769230769,5061,53846153846,4858,97435897436,4514,35897435897,4476,41025641026,4171,79487179487,4192,82051282051,4483,07692307692,4409,74358974359,3900,51282051282,4383,07692307692,4114,35897435897,4291,79487179487,1700,1677,210,707,210,204086303711,0,0,0,0,
11,0,439,4092,82051282051,4375,38461538462,5065,12820512821,4866,15384615385,4516,41025641026,4477,94871794872,4172,30769230769,4199,48717948718,4486,66666666667,4411,79487179487,3907,69230769231,4388,71794871795,4119,48717948718,4293,84615384615,1700,1678,210,716,210,204086303711,0,0,0,0,
12,0,446,4093,33333333333,4374,8717948718,5065,64102564103,4865,12820512821,4513,33333333333,4472,82051282051,4169,23076923077,4193,33333333333,4480,51282051282,4412,30769230769,3904,61538461539,4386,66666666667,4118,46153846154,4296,41025641026,1699,1677,210,724,210,204086303711,0,0,0,0,
13,0,418,4095,38461538462,4376,92307692308,5063,58974358974,4858,46153846154,4509,74358974359,4472,30769230769,4168,71794871795,4189,23076923077,4478,46153846154,4410,25641025641,3901,02564102564,4383,58974358974,4116,41025641026,4296,92307692308,1699,1677,210,731,210,204086303711,0,0,0,0,
14,0,445,4090,25641025641,4373,33333333333,5062,05128205128,4854,35897435897,4508,71794871795,4471,28205128205,4171,79487179487,4196,92307692308,4483,07692307692,4409,74358974359,3902,5641025641,4380,51282051282,4118,97435897436,4293,33333333333,1699,1678,210,738,210,204086303711,0,0,0,0,
15,0,439,4082,05128205128,4365,12820512821,5057,94871794872,4849,74358974359,4506,66666666667,4463,07692307692,4167,69230769231,4196,92307692308,4480,51282051282,4409,23076923077,3898,97435897436,4373,33333333333,4114,8717948718,4285,12820512821,1699,1679,210,746,210,204086303711,0,0,0,0,
16,0,0,4078,46153846154,4362,5641025641,5049,23076923077,4844,10256410256,4500,51282051282,4458,46153846154,4161,53846153846,4191,28205128205,4472,82051282051,4401,53846153846,3887,69230769231,4367,17948717949,4103,58974358974,4278,97435897436,1699,1678,210,755,210,204086303711,0,0,0,0,
17,0,0,4076,41025641026,4360,5044,61538461539,4844,10256410256,4497,94871794872,4462,05128205128,4164,10256410256,4189,74358974359,4470,25641025641,4393,84615384615,3878,97435897436,4363,58974358974,4098,97435897436,4275,38461538462,1698,1680,210,762,210,204086303711,0,0,0,0,
18,0,0,4072,30769230769,4352,82051282051,5045,64102564103,4844,61538461539,4500,51282051282,4461,02564102564,4168,71794871795,4186,66666666667,4470,76923076923,4393,33333333333,3877,4358974359,4361,02564102564,4101,53846153846,4274,35897435897,1698,1679,210,771,210,204086303711,0,0,0,0,
19,0,0,4072,30769230769,4350,25641025641,5044,10256410256,4838,46153846154,4498,97435897436,4457,94871794872,4167,69230769231,4183,07692307692,4468,71794871795,4392,30769230769,3877,94871794872,4361,53846153846,4104,10256410256,4273,33333333333,1697,1681,210,779,210,204086303711,0,0,0,0,
20,0,0,4076,92307692308,4353,33333333333,5045,12820512821,4835,38461538462,4495,38461538462,4460,51282051282,4166,66666666667,4184,10256410256,4464,10256410256,4390,76923076923,3881,02564102564,4364,10256410256,4100,51282051282,4272,82051282051,1698,1680,210,786,210,704513549805,0,0,0,0,
21,0,0,4078,97435897436,4353,33333333333,5048,71794871795,4838,97435897436,4495,38461538462,4460,51282051282,4168,71794871795,4189,23076923077,4467,69230769231,4394,35897435897,3885,64102564103,4368,20512820513,4097,94871794872,4275,38461538462,1697,1681,210,794,210,704513549805,0,0,0,0,
22,0,0,4078,46153846154,4352,82051282051,5050,25641025641,4843,58974358974,4498,97435897436,4462,05128205128,4169,74358974359,4191,79487179487,4476,92307692308,4400,51282051282,3888,20512820513,4371,79487179487,4103,07692307692,4280,1698,1680,210,801,210,704513549805,0,0,0,0,
23,0,0,4078,46153846154,4355,38461538462,5049,74358974359,4843,58974358974,4501,02564102564,4473,33333333333,4170,76923076923,4192,30769230769,4476,41025641026,4404,61538461538,3890,25641025641,4372,30769230769,4106,66666666667,4281,02564102564,1698,1680,210,811,210,704513549805,0,0,0,0,
24,0,0,4078,97435897436,4352,82051282051,5051,28205128205,4843,07692307692,4498,97435897436,4474,35897435897,4170,76923076923,4193,84615384615,4472,82051282051,4402,5641025641,3891,28205128205,4373,33333333333,4105,64102564103,4278,97435897436,1697,1682,210,818,210,704513549805,0,0,0,0,
25,0,0,4080,4345,64102564103,5052,30769230769,4844,10256410256,4497,94871794872,4462,05128205128,4167,69230769231,4194,35897435897,4473,33333333333,4396,92307692308,3891,79487179487,4375,38461538462,4106,15384615385,4281,02564102564,1698,1682,210,824,210,704513549805,0,0,0,0,
26,0,0,4080,4344,10256410256,5051,28205128205,4843,58974358974,4497,4358974359,4457,94871794872,4167,17948717949,4190,76923076923,4472,82051282051,4396,92307692308,3891,79487179487,4376,41025641026,4106,66666666667,4283,07692307692,1699,1681,210,857,210,704513549805,0,0,0,0,
27,0,0,4078,97435897436,4346,66666666667,5052,82051282051,4844,10256410256,4496,41025641026,4464,10256410256,4169,74358974359,4190,25641025641,4473,33333333333,4397,4358974359,3889,74358974359,4376,92307692308,4104,10256410256,4281,02564102564,1699,1681,210,857,210,704513549805,0,0,0,0,
28,0,0,4080,4345,64102564103,5052,82051282051,4844,10256410256,4495,38461538462,4463,07692307692,4167,17948717949,4193,33333333333,4475,38461538462,4393,84615384615,3888,71794871795,4375,38461538462,4100,51282051282,4281,02564102564,1698,1682,210,857,210,704513549805,0,0,0,0,
29,0,0,4078,97435897436,4344,61538461538,5049,23076923077,4843,07692307692,4497,4358974359,4456,92307692308,4164,10256410256,4191,79487179487,4470,76923076923,4389,23076923077,3887,69230769231,4370,76923076923,4098,46153846154,4277,94871794872,1700,1680,210,857,210,704513549805,0,0,0,0,
30,0,0,4078,97435897436,4345,12820512821,5048,20512820513,4843,58974358974,4500,4463,07692307692,4168,20512820513,4190,76923076923,4467,17948717949,4387,69230769231,3884,61538461539,4367,17948717949,4095,89743589744,4271,79487179487,1699,1681,210,863,210,704513549805,0,0,0,0,
31,0,0,4080,51282051282,4344,10256410256,5047,69230769231,4843,58974358974,4500,4471,28205128205,4172,30769230769,4189,23076923077,4468,71794871795,4385,12820512821,3880,4367,17948717949,4093,33333333333,4271,28205128205,1701,1680,210,871,210,704513549805,0,0,0,0,
32,0,0,4081,02564102564,4345,12820512821,5044,10256410256,4842,05128205128,4500,51282051282,4465,12820512821,4170,76923076923,4186,66666666667,4467,69230769231,4381,02564102564,3875,38461538462,4362,05128205128,4092,82051282051,4270,76923076923,1699,1680,210,879,210,704513549805,0,0,0,0,
33,0,0,4078,97435897436,4348,20512820513,5043,07692307692,4844,61538461539,4501,53846153846,4459,48717948718,4164,61538461538,4190,76923076923,4469,74358974359,4381,02564102564,3872,82051282051,4353,33333333333,4092,30769230769,4265,64102564103,1700,1681,210,887,210,704513549805,0,0,0,0,
34,0,0,4074,8717948718,4344,10256410256,5045,12820512821,4843,58974358974,4498,46153846154,4463,07692307692,4158,46153846154,4188,71794871795,4470,25641025641,4380,3869,74358974359,4350,76923076923,4089,23076923077,4260,1699,1680,210,895,210,704513549805,0,0,0,0,
35,0,0,4072,82051282051,4338,97435897436,5042,5641025641,4835,38461538462,4495,89743589744,4463,07692307692,4156,41025641026,4180,4465,12820512821,4378,46153846154,3868,71794871795,4350,76923076923,4088,20512820513,4259,48717948718,1699,1680,210,903,210,704513549805,0,0,0,0,
36,0,0,4074,35897435898,4338,46153846154,5037,94871794872,4834,8717948718,4498,97435897436,4463,07692307692,4154,35897435897,4177,94871794872,4461,02564102564,4377,94871794872,3869,74358974359,4349,23076923077,4089,74358974359,4262,05128205128,1699,1679,210,911,210,704513549805,0,0,0,0,
37,0,0,4073,84615384615,4338,46153846154,5037,4358974359,4842,5641025641,4502,5641025641,4472,82051282051,4155,38461538462,4184,10256410256,4461,53846153846,4376,92307692308,3870,25641025641,4351,79487179487,4088,71794871795,4261,53846153846,1698,1680,210,919,210,704513549805,0,0,0,0,
38,0,0,4072,30769230769,4339,48717948718,5041,02564102564,4844,61538461539,4500,51282051282,4474,35897435897,4158,97435897436,4187,17948717949,4465,64102564103,4381,53846153846,3869,23076923077,4358,46153846154,4088,20512820513,4261,02564102564,1699,1679,210,927,210,704513549805,0,0,0,0,
39,0,0,4076,92307692308,4345,12820512821,5047,69230769231,4844,10256410256,4502,05128205128,4471,28205128205,4164,61538461538,4190,25641025641,4471,79487179487,4389,74358974359,3874,8717948718,4361,02564102564,4092,82051282051,4267,69230769231,1698,1679,210,935,210,704513549805,0,0,0,0,
40,0,0,4080,4348,71794871795,5048,71794871795,4844,61538461539,4505,64102564103,4474,35897435897,4164,61538461538,4189,74358974359,4469,23076923077,4387,17948717949,3882,5641025641,4361,02564102564,4094,8717948718,4271,79487179487,1698,1679,210,943,210,704513549805,0,0,0,0,
41,0,0,4074,8717948718,4345,12820512821,5041,02564102564,4842,05128205128,4504,10256410256,4471,28205128205,4157,4358974359,4180,51282051282,4457,4358974359,4375,89743589744,3877,94871794872,4361,53846153846,4089,23076923077,4263,07692307692,1697,1680,210,949,210,704513549805,0,0,0,0,
42,0,0,4070,76923076923,4342,05128205128,5039,48717948718,4841,02564102564,4500,4463,07692307692,4154,35897435897,4174,8717948718,4455,89743589744,4374,8717948718,3874,8717948718,4361,53846153846,4086,66666666667,4261,53846153846,1698,1679,210,957,210,704513549805,0,0,0,0,
43,0,0,4070,25641025641,4343,58974358974,5044,61538461539,4844,10256410256,4498,46153846154,4463,07692307692,4156,41025641026,4180,4461,53846153846,4379,48717948718,3880,4361,53846153846,4090,25641025641,4267,17948717949,1697,1679,210,965,210,704513549805,0,0,0,0,
44,0,0,4070,76923076923,4344,61538461538,5045,64102564103,4844,10256410256,4498,46153846154,4466,15384615385,4156,41025641026,4181,02564102564,4458,97435897436,4375,89743589744,3877,4358974359,4361,53846153846,4086,66666666667,4263,07692307692,1697,1680,210,973,210,704513549805,0,0,0,0,
45,0,0,4070,76923076923,4344,10256410256,5042,05128205128,4843,58974358974,4498,97435897436,4463,58974358974,4156,41025641026,4176,41025641026,4455,89743589744,4371,28205128205,3867,69230769231,4357,4358974359,4081,53846153846,4259,48717948718,1698,1679,210,982,210,704513549805,0,0,0,0,
46,0,0,4069,74358974359,4346,15384615385,5037,4358974359,4843,58974358974,4499,48717948718,4460,4158,97435897436,4172,82051282051,4456,92307692308,4371,79487179487,3867,17948717949,4354,8717948718,4085,12820512821,4263,58974358974,1697,1680,210,99,210,704513549805,0,0,0,0,
47,0,0,4072,30769230769,4347,17948717949,5036,92307692308,4839,48717948718,4500,51282051282,4457,94871794872,4154,35897435897,4171,79487179487,4457,94871794872,4375,89743589744,3876,41025641026,4355,38461538462,4089,74358974359,4262,5641025641,1698,1679,210,997,210,704513549805,0,0,0,0,
48,0,0,4076,92307692308,4350,25641025641,5043,07692307692,4842,5641025641,4502,05128205128,4459,48717948718,4149,74358974359,4170,25641025641,4455,38461538462,4376,92307692308,3878,97435897436,4355,89743589744,4091,28205128205,4262,05128205128,1697,1680,211,005,210,704513549805,0,0,0,0,
49,0,0,4076,92307692308,4356,92307692308,5044,61538461539,4852,82051282051,4505,64102564103,4468,20512820513,4153,84615384615,4168,20512820513,4454,35897435897,4376,92307692308,3877,94871794872,4358,97435897436,4094,35897435898,4269,74358974359,1699,1679,211,013,210,704513549805,0,0,0,0,
50,0,0,4076,41025641026,4358,46153846154,5043,58974358974,4852,30769230769,4510,25641025641,4474,35897435897,4154,8717948718,4169,74358974359,4458,46153846154,4377,94871794872,3881,02564102564,4358,46153846154,4094,35897435898,4271,28205128205,1698,1680,211,02,210,704513549805,0,0,0,0,
51,0,0,4081,02564102564,4357,94871794872,5050,25641025641,4851,28205128205,4511,28205128205,4473,33333333333,4154,35897435897,4177,4358974359,4461,53846153846,4377,4358974359,3881,02564102564,4354,8717948718,4089,74358974359,4266,15384615385,1699,1679,211,029,210,704513549805,0,0,0,0,
52,0,0,4084,61538461539,4362,5641025641,5053,33333333333,4855,89743589744,4514,35897435897,4473,33333333333,4155,89743589744,4181,02564102564,4459,48717948718,4376,92307692308,3875,89743589744,4356,41025641026,4090,76923076923,4267,69230769231,1699,1678,211,037,210,704513549805,0,0,0,0,
53,0,0,4081,53846153846,4362,05128205128,5048,20512820513,4852,82051282051,4512,30769230769,4474,35897435897,4154,8717948718,4177,94871794872,4457,94871794872,4376,92307692308,3874,35897435898,4355,89743589744,4091,28205128205,4268,71794871795,1699,1678,211,044,210,704513549805,0,0,0,0,
54,0,0,4077,4358974359,4354,8717948718,5046,66666666667,4848,20512820513,4504,10256410256,4472,82051282051,4154,8717948718,4177,94871794872,4457,94871794872,4374,8717948718,3876,41025641026,4353,33333333333,4085,64102564103,4264,10256410256,1699,1678,211,052,210,704513549805,0,0,0,0,
55,0,0,4081,02564102564,4353,84615384615,5052,30769230769,4850,76923076923,4507,17948717949,4473,33333333333,4157,4358974359,4181,53846153846,4460,4375,38461538462,3874,35897435898,4354,8717948718,4087,17948717949,4264,10256410256,1700,1679,211,059,210,704513549805,0,0,0,0,
56,0,0,4083,58974358974,4357,94871794872,5051,79487179487,4853,84615384615,4508,71794871795,4474,8717948718,4155,89743589744,4173,84615384615,4460,51282051282,4377,94871794872,3872,82051282051,4354,35897435897,4092,30769230769,4267,69230769231,1700,1678,211,067,210,704513549805,0,0,0,0,
57,0,0,4077,94871794872,4354,35897435897,5045,64102564103,4849,23076923077,4504,61538461538,4475,89743589744,4157,4358974359,4164,61538461538,4453,84615384615,4372,82051282051,3871,28205128205,4346,66666666667,4089,23076923077,4263,07692307692,1699,1679,211,075,210,704513549805,0,0,0,0,
58,0,0,4076,92307692308,4350,76923076923,5043,58974358974,4846,15384615385,4506,66666666667,4477,94871794872,4162,5641025641,4168,71794871795,4449,74358974359,4365,64102564103,3865,64102564103,4342,5641025641,4085,12820512821,4261,02564102564,1700,1677,211,082,210,704513549805,0,0,0,0,
59,0,0,4085,64102564103,4352,82051282051,5044,10256410256,4847,17948717949,4509,74358974359,4477,94871794872,4160,4170,25641025641,4454,8717948718,4369,74358974359,3867,69230769231,4347,69230769231,4089,74358974359,4264,10256410256,1699,1678,211,09,210,704513549805,0,0,0,0,
60,0,0,4086,66666666667,4354,8717948718,5044,61538461539,4848,20512820513,4508,20512820513,4476,92307692308,4156,41025641026,4165,64102564103,4456,92307692308,4375,89743589744,3875,38461538462,4347,69230769231,4095,38461538462,4264,61538461538,1700,1678,211,099,210,704513549805,0,0,0,0,
61,0,0,4079,48717948718,4354,8717948718,5042,05128205128,4847,17948717949,4508,20512820513,4477,94871794872,4156,92307692308,4172,82051282051,4454,8717948718,4376,41025641026,3871,79487179487,4340,4094,35897435898,4265,12820512821,1700,1678,211,107,210,704513549805,0,0,0,0,
