COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
62,0,0,4076,41025641026,4350,76923076923,5037,4358974359,4842,05128205128,4505,64102564103,4478,46153846154,4155,89743589744,4178,46153846154,4454,8717948718,4373,33333333333,3860,51282051282,4335,89743589744,4088,20512820513,4262,05128205128,1699,1679,211,114,210,704513549805,0,0,0,0,
63,0,0,4083,07692307692,4347,17948717949,5038,97435897436,4844,10256410256,4504,10256410256,4475,38461538462,4151,28205128205,4173,84615384615,4458,46153846154,4376,92307692308,3860,51282051282,4339,48717948718,4085,64102564103,4256,41025641026,1699,1679,211,123,210,704513549805,0,0,0,0,
64,0,448,4090,25641025641,4355,38461538462,5049,23076923077,4854,8717948718,4512,82051282051,4480,4152,82051282051,4176,41025641026,4464,10256410256,4385,64102564103,3869,74358974359,4347,69230769231,4091,28205128205,4264,61538461538,1699,1678,211,13,210,704513549805,0,0,0,0,
65,0,442,4091,28205128205,4367,69230769231,5052,30769230769,4857,4358974359,4514,8717948718,4489,23076923077,4160,4187,69230769231,4466,66666666667,4387,69230769231,3874,35897435898,4354,35897435897,4094,8717948718,4272,82051282051,1699,1678,211,138,210,704513549805,0,0,0,0,
66,0,462,4090,76923076923,4365,64102564103,5045,64102564103,4850,25641025641,4511,79487179487,4489,74358974359,4160,51282051282,4187,17948717949,4462,5641025641,4381,02564102564,3868,71794871795,4353,84615384615,4090,76923076923,4266,15384615385,1700,1678,211,145,210,704513549805,0,0,0,0,
67,0,471,4090,25641025641,4356,92307692308,5043,07692307692,4849,74358974359,4514,35897435897,4487,69230769231,4158,97435897436,4180,51282051282,4457,94871794872,4375,89743589744,3860,4350,25641025641,4087,69230769231,4263,07692307692,1699,1678,211,153,210,704513549805,0,0,0,0,
68,0,475,4086,15384615385,4355,38461538462,5045,64102564103,4853,84615384615,4513,84615384615,4490,25641025641,4163,07692307692,4184,10256410256,4461,02564102564,4379,48717948718,3862,5641025641,4354,35897435897,4089,74358974359,4267,17948717949,1700,1678,211,161,210,704513549805,0,0,0,0,
69,0,461,4090,25641025641,4357,4358974359,5048,71794871795,4852,30769230769,4513,33333333333,4490,76923076923,4166,15384615385,4189,23076923077,4465,64102564103,4383,58974358974,3871,28205128205,4363,07692307692,4095,38461538462,4270,25641025641,1699,1677,211,168,210,704513549805,0,0,0,0,
70,0,459,4098,97435897436,4360,51282051282,5054,35897435897,4856,92307692308,4516,41025641026,4488,71794871795,4165,12820512821,4183,58974358974,4465,64102564103,4384,61538461538,3874,8717948718,4366,66666666667,4096,41025641026,4273,84615384615,1700,1678,211,176,210,704513549805,0,0,0,0,
71,0,415,4098,46153846154,4362,5641025641,5060,4862,5641025641,4517,4358974359,4489,74358974359,4163,07692307692,4182,5641025641,4466,15384615385,4389,23076923077,3878,46153846154,4369,23076923077,4096,92307692308,4279,48717948718,1699,1678,211,184,210,704513549805,0,0,0,0,
72,0,412,4097,4358974359,4362,5641025641,5061,02564102564,4858,46153846154,4516,92307692308,4490,25641025641,4162,5641025641,4189,23076923077,4470,76923076923,4394,8717948718,3884,61538461539,4373,84615384615,4104,10256410256,4286,15384615385,1700,1678,211,192,210,704513549805,0,0,0,0,
73,0,421,4105,12820512821,4365,64102564103,5059,48717948718,4860,4520,4489,74358974359,4164,10256410256,4191,79487179487,4475,38461538462,4397,94871794872,3887,69230769231,4375,38461538462,4109,74358974359,4288,71794871795,1699,1678,211,2,210,704513549805,0,0,0,0,
74,0,445,4107,69230769231,4370,25641025641,5059,48717948718,4864,61538461539,4521,02564102564,4490,76923076923,4163,07692307692,4188,71794871795,4477,4358974359,4398,46153846154,3888,20512820513,4373,84615384615,4111,28205128205,4289,23076923077,1699,1679,211,209,210,704513549805,0,0,0,0,
75,0,439,4103,58974358974,4370,25641025641,5061,53846153846,4862,5641025641,4517,4358974359,4490,25641025641,4161,53846153846,4187,17948717949,4472,82051282051,4396,41025641026,3888,20512820513,4372,30769230769,4112,30769230769,4290,25641025641,1699,1678,211,215,210,704513549805,0,0,0,0,
76,0,446,4104,10256410256,4369,23076923077,5060,51282051282,4861,53846153846,4514,8717948718,4489,74358974359,4160,4185,12820512821,4464,61538461538,4394,35897435897,3884,61538461539,4369,23076923077,4111,79487179487,4288,20512820513,1698,1680,211,224,210,704513549805,0,0,0,0,
77,0,418,4105,12820512821,4366,15384615385,5055,38461538462,4861,02564102564,4516,92307692308,4492,30769230769,4161,53846153846,4182,05128205128,4464,10256410256,4391,28205128205,3877,94871794872,4364,10256410256,4108,20512820513,4283,07692307692,1699,1678,211,231,210,704513549805,0,0,0,0,
78,0,445,4104,61538461538,4361,02564102564,5056,92307692308,4861,02564102564,4524,61538461538,4495,89743589744,4165,64102564103,4183,07692307692,4471,28205128205,4394,8717948718,3877,4358974359,4360,51282051282,4107,17948717949,4281,53846153846,1698,1679,211,24,210,704513549805,0,0,0,0,
79,0,439,4105,64102564103,4358,97435897436,5058,97435897436,4864,61538461539,4524,10256410256,4494,8717948718,4164,10256410256,4185,64102564103,4475,89743589744,4402,5641025641,3880,51282051282,4359,48717948718,4111,79487179487,4281,02564102564,1698,1678,211,248,210,704513549805,0,0,0,0,
80,0,446,4102,05128205128,4357,4358974359,5055,38461538462,4864,61538461539,4521,02564102564,4496,92307692308,4161,53846153846,4183,58974358974,4474,35897435897,4402,05128205128,3877,94871794872,4358,46153846154,4110,76923076923,4277,4358974359,1697,1678,211,255,210,704513549805,0,0,0,0,
81,0,418,4100,4357,4358974359,5055,89743589744,4862,5641025641,4526,15384615385,4505,64102564103,4162,5641025641,4185,64102564103,4476,41025641026,4401,02564102564,3879,48717948718,4359,48717948718,4112,30769230769,4280,51282051282,1698,1679,211,262,210,704513549805,0,0,0,0,
82,0,445,4103,07692307692,4360,51282051282,5057,94871794872,4865,64102564103,4526,15384615385,4503,58974358974,4163,07692307692,4193,84615384615,4482,5641025641,4408,71794871795,3886,66666666667,4362,5641025641,4116,41025641026,4282,5641025641,1698,1679,211,27,210,704513549805,0,0,0,0,
83,0,439,4102,5641025641,4355,89743589744,5055,89743589744,4868,20512820513,4522,5641025641,4492,30769230769,4161,02564102564,4197,94871794872,4483,58974358974,4408,71794871795,3887,69230769231,4362,5641025641,4113,84615384615,4281,02564102564,1699,1679,211,278,210,704513549805,0,0,0,0,
84,0,446,4100,4350,76923076923,5055,38461538462,4860,51282051282,4522,5641025641,4492,82051282051,4159,48717948718,4191,28205128205,4478,46153846154,4400,51282051282,3881,53846153846,4360,4109,74358974359,4281,02564102564,1697,1678,211,286,211,197128295898,0,0,0,0,
85,0,418,4098,46153846154,4350,25641025641,5051,79487179487,4858,46153846154,4523,07692307692,4497,4358974359,4159,48717948718,4183,07692307692,4471,28205128205,4395,38461538462,3877,94871794872,4356,92307692308,4109,74358974359,4278,97435897436,1698,1679,211,294,211,197128295898,0,0,0,0,
86,0,445,4096,92307692308,4349,74358974359,5045,64102564103,4866,66666666667,4521,53846153846,4490,76923076923,4159,48717948718,4183,07692307692,4468,20512820513,4394,35897435897,3877,94871794872,4352,82051282051,4108,71794871795,4276,92307692308,1699,1678,211,303,211,197128295898,0,0,0,0,
87,0,439,4098,97435897436,4353,84615384615,5048,71794871795,4864,61538461539,4521,02564102564,4492,82051282051,4160,4190,76923076923,4471,28205128205,4398,46153846154,3878,97435897436,4354,35897435897,4111,79487179487,4280,1698,1679,211,31,211,197128295898,0,0,0,0,
88,0,446,4104,10256410256,4358,46153846154,5054,8717948718,4858,46153846154,4523,07692307692,4504,61538461538,4162,05128205128,4188,71794871795,4471,79487179487,4402,5641025641,3877,94871794872,4358,46153846154,4118,46153846154,4283,07692307692,1700,1678,211,318,211,197128295898,0,0,0,0,
89,0,418,4104,61538461538,4358,97435897436,5053,33333333333,4860,4523,58974358974,4501,53846153846,4162,5641025641,4177,4358974359,4467,17948717949,4397,4358974359,3874,8717948718,4360,4115,89743589744,4281,53846153846,1698,1679,211,326,211,197128295898,0,0,0,0,
90,0,445,4102,05128205128,4359,48717948718,5051,28205128205,4861,53846153846,4522,5641025641,4488,71794871795,4158,97435897436,4176,41025641026,4464,10256410256,4390,25641025641,3874,8717948718,4361,02564102564,4109,74358974359,4284,61538461538,1699,1680,211,333,211,197128295898,0,0,0,0,
91,0,439,4103,07692307692,4363,58974358974,5054,35897435897,4861,02564102564,4522,5641025641,4495,38461538462,4157,94871794872,4184,10256410256,4465,64102564103,4389,74358974359,3880,4362,5641025641,4112,30769230769,4286,66666666667,1699,1679,211,342,211,197128295898,0,0,0,0,
92,0,446,4105,12820512821,4362,5641025641,5055,89743589744,4862,5641025641,4524,10256410256,4505,64102564103,4161,02564102564,4185,12820512821,4467,17948717949,4391,28205128205,3881,02564102564,4363,58974358974,4112,30769230769,4283,58974358974,1699,1680,211,348,211,197128295898,0,0,0,0,
93,0,418,4103,07692307692,4360,5053,33333333333,4862,5641025641,4519,48717948718,4497,94871794872,4161,53846153846,4183,07692307692,4469,23076923077,4390,25641025641,3876,41025641026,4362,5641025641,4107,17948717949,4278,97435897436,1698,1680,211,356,211,197128295898,0,0,0,0,
94,0,445,4097,4358974359,4358,97435897436,5051,28205128205,4860,4517,4358974359,4490,25641025641,4161,02564102564,4183,58974358974,4466,15384615385,4385,64102564103,3870,25641025641,4359,48717948718,4103,07692307692,4275,38461538462,1698,1679,211,364,211,197128295898,0,0,0,0,
95,0,439,4089,74358974359,4353,84615384615,5047,69230769231,4855,89743589744,4518,46153846154,4493,84615384615,4163,07692307692,4180,51282051282,4457,94871794872,4380,3863,07692307692,4354,35897435897,4094,8717948718,4270,25641025641,1699,1679,211,372,211,197128295898,0,0,0,0,
96,0,446,4088,20512820513,4350,76923076923,5042,5641025641,4850,76923076923,4513,84615384615,4497,4358974359,4163,58974358974,4180,51282051282,4459,48717948718,4380,3859,48717948718,4351,79487179487,4090,25641025641,4265,12820512821,1698,1680,211,38,211,197128295898,0,0,0,0,
97,0,418,4096,41025641026,4355,89743589744,5046,15384615385,4854,35897435897,4515,38461538462,4497,4358974359,4164,10256410256,4187,17948717949,4471,79487179487,4387,69230769231,3868,71794871795,4357,4358974359,4096,92307692308,4269,74358974359,1699,1678,211,387,211,197128295898,0,0,0,0,
98,0,445,4104,61538461538,4363,07692307692,5051,79487179487,4861,02564102564,4520,51282051282,4494,35897435897,4158,46153846154,4185,12820512821,4473,33333333333,4394,35897435897,3875,89743589744,4363,58974358974,4106,15384615385,4277,94871794872,1698,1679,211,395,211,197128295898,0,0,0,0,
99,0,439,4102,05128205128,4362,5641025641,5048,71794871795,4860,4515,89743589744,4489,74358974359,4152,82051282051,4176,92307692308,4466,66666666667,4394,8717948718,3870,76923076923,4358,97435897436,4108,20512820513,4280,51282051282,1700,1679,211,403,211,197128295898,0,0,0,0,
100,0,446,4099,48717948718,4359,48717948718,5045,12820512821,4859,48717948718,4513,33333333333,4489,23076923077,4154,8717948718,4179,48717948718,4467,69230769231,4389,74358974359,3866,66666666667,4353,33333333333,4104,61538461538,4278,97435897436,1697,1679,211,411,211,197128295898,0,0,0,0,
101,0,418,4105,64102564103,4361,02564102564,5051,28205128205,4860,51282051282,4520,51282051282,4491,79487179487,4154,8717948718,4182,5641025641,4472,30769230769,4388,20512820513,3869,23076923077,4358,97435897436,4104,10256410256,4280,51282051282,1699,1679,211,42,211,197128295898,0,0,0,0,
102,0,445,4108,71794871795,4360,51282051282,5053,84615384615,4862,05128205128,4522,5641025641,4490,76923076923,4153,84615384615,4180,4470,25641025641,4390,76923076923,3871,79487179487,4364,61538461538,4102,5641025641,4285,12820512821,1699,1678,211,428,211,197128295898,0,0,0,0,
103,0,439,4108,20512820513,4361,53846153846,5053,33333333333,4865,64102564103,4520,4491,28205128205,4154,35897435897,4177,94871794872,4466,15384615385,4390,76923076923,3869,23076923077,4359,48717948718,4099,48717948718,4286,66666666667,1699,1680,211,434,211,197128295898,0,0,0,0,
104,0,446,4109,74358974359,4368,71794871795,5058,46153846154,4870,25641025641,4523,58974358974,4490,25641025641,4153,33333333333,4176,92307692308,4465,12820512821,4387,17948717949,3866,66666666667,4357,94871794872,4103,58974358974,4287,17948717949,1698,1679,211,442,211,197128295898,0,0,0,0,
105,0,418,4109,23076923077,4370,25641025641,5057,94871794872,4869,74358974359,4523,58974358974,4488,20512820513,4153,33333333333,4179,48717948718,4468,20512820513,4388,20512820513,3870,76923076923,4360,51282051282,4107,69230769231,4286,66666666667,1699,1680,211,45,211,197128295898,0,0,0,0,
106,0,445,4105,64102564103,4365,12820512821,5052,30769230769,4863,07692307692,4520,51282051282,4495,38461538462,4157,94871794872,4183,58974358974,4472,30769230769,4391,79487179487,3874,35897435898,4360,4103,58974358974,4284,10256410256,1699,1680,211,458,211,197128295898,0,0,0,0,
107,0,439,4106,15384615385,4367,17948717949,5053,33333333333,4865,64102564103,4524,10256410256,4504,61538461538,4161,53846153846,4183,58974358974,4469,74358974359,4397,94871794872,3875,89743589744,4361,02564102564,4107,17948717949,4286,15384615385,1699,1681,211,466,211,197128295898,0,0,0,0,
108,0,446,4103,58974358974,4369,23076923077,5054,35897435897,4871,28205128205,4529,74358974359,4505,12820512821,4159,48717948718,4184,61538461538,4471,28205128205,4401,53846153846,3876,92307692308,4363,58974358974,4114,8717948718,4290,25641025641,1699,1679,211,473,211,197128295898,0,0,0,0,
109,0,418,4099,48717948718,4366,66666666667,5050,76923076923,4868,20512820513,4527,69230769231,4504,61538461538,4162,5641025641,4192,82051282051,4480,4400,51282051282,3874,35897435898,4360,51282051282,4109,74358974359,4287,17948717949,1699,1681,211,481,211,197128295898,0,0,0,0,
110,0,445,4100,51282051282,4366,15384615385,5050,25641025641,4868,71794871795,4521,02564102564,4507,69230769231,4171,79487179487,4199,48717948718,4477,4358974359,4397,4358974359,3868,71794871795,4356,92307692308,4102,5641025641,4284,10256410256,1700,1681,211,489,211,197128295898,0,0,0,0,
111,0,439,4103,07692307692,4363,58974358974,5052,82051282051,4871,79487179487,4519,48717948718,4506,66666666667,4171,28205128205,4201,53846153846,4474,35897435897,4398,46153846154,3868,20512820513,4357,94871794872,4107,17948717949,4283,58974358974,1699,1682,211,497,211,197128295898,0,0,0,0,
112,0,446,4103,07692307692,4361,53846153846,5053,84615384615,4869,74358974359,4526,15384615385,4505,12820512821,4166,15384615385,4202,5641025641,4483,07692307692,4400,51282051282,3874,8717948718,4356,92307692308,4110,25641025641,4284,61538461538,1700,1682,211,505,211,197128295898,0,0,0,0,
113,0,418,4104,10256410256,4367,17948717949,5055,89743589744,4866,15384615385,4530,76923076923,4508,71794871795,4170,25641025641,4200,51282051282,4485,64102564103,4399,48717948718,3877,4358974359,4357,4358974359,4106,66666666667,4285,12820512821,1698,1680,211,514,211,197128295898,0,0,0,0,
114,0,445,4107,69230769231,4371,79487179487,5057,94871794872,4868,71794871795,4525,64102564103,4509,23076923077,4170,76923076923,4193,33333333333,4478,46153846154,4396,41025641026,3873,33333333333,4358,46153846154,4105,64102564103,4286,15384615385,1698,1682,211,52,211,197128295898,0,0,0,0,
115,0,439,4109,23076923077,4369,74358974359,5058,46153846154,4871,79487179487,4525,12820512821,4506,15384615385,4162,05128205128,4186,15384615385,4472,82051282051,4394,35897435897,3869,23076923077,4356,41025641026,4111,28205128205,4288,20512820513,1699,1681,211,528,211,197128295898,0,0,0,0,
116,0,446,4108,71794871795,4366,66666666667,5057,94871794872,4871,28205128205,4530,25641025641,4505,64102564103,4162,05128205128,4184,61538461538,4473,84615384615,4394,8717948718,3872,30769230769,4354,35897435897,4113,84615384615,4286,15384615385,1698,1681,211,537,211,197128295898,0,0,0,0,
117,0,418,4109,74358974359,4366,66666666667,5060,4871,28205128205,4527,17948717949,4506,66666666667,4165,12820512821,4188,71794871795,4474,8717948718,4393,84615384615,3876,41025641026,4355,89743589744,4111,79487179487,4282,5641025641,1698,1680,211,544,211,197128295898,0,0,0,0,
118,0,445,4110,25641025641,4366,15384615385,5064,61538461539,4871,28205128205,4520,4506,66666666667,4163,07692307692,4194,35897435897,4475,89743589744,4394,35897435897,3875,89743589744,4360,4114,8717948718,4284,10256410256,1697,1681,211,552,211,197128295898,0,0,0,0,
119,0,439,4109,74358974359,4362,5641025641,5064,61538461539,4869,74358974359,4520,51282051282,4503,07692307692,4163,58974358974,4192,30769230769,4475,89743589744,4396,92307692308,3878,97435897436,4362,05128205128,4116,41025641026,4288,20512820513,1697,1680,211,559,211,197128295898,0,0,0,0,
120,0,446,4108,71794871795,4358,46153846154,5063,58974358974,4867,69230769231,4521,53846153846,4496,92307692308,4161,02564102564,4189,74358974359,4472,30769230769,4394,35897435897,3880,51282051282,4364,61538461538,4112,30769230769,4288,71794871795,1697,1681,211,567,211,197128295898,0,0,0,0,
121,0,418,4111,28205128205,4360,51282051282,5067,69230769231,4870,76923076923,4518,46153846154,4492,82051282051,4155,38461538462,4191,79487179487,4470,76923076923,4392,30769230769,3877,4358974359,4370,25641025641,4113,84615384615,4291,79487179487,1697,1679,211,575,211,197128295898,0,0,0,0,
122,0,445,4110,25641025641,4362,5641025641,5070,25641025641,4877,94871794872,4516,92307692308,4495,89743589744,4155,38461538462,4193,33333333333,4475,38461538462,4397,4358974359,3881,02564102564,4372,30769230769,4117,94871794872,4291,79487179487,1698,1681,211,583,211,197128295898,0,0,0,0,
123,0,439,4105,12820512821,4360,51282051282,5068,71794871795,4875,38461538462,4516,92307692308,4503,07692307692,4159,48717948718,4195,38461538462,4482,05128205128,4399,48717948718,3887,69230769231,4371,79487179487,4115,89743589744,4286,66666666667,1698,1679,211,591,211,197128295898,0,0,0,0,
124,0,446,4106,15384615385,4365,64102564103,5068,71794871795,4869,74358974359,4521,53846153846,4505,12820512821,4162,05128205128,4195,89743589744,4477,94871794872,4398,97435897436,3887,69230769231,4376,92307692308,4114,35897435897,4292,82051282051,1698,1680,211,6,211,197128295898,0,0,0,0,
125,0,418,4107,69230769231,4370,25641025641,5069,74358974359,4871,28205128205,4524,61538461538,4497,4358974359,4161,02564102564,4185,64102564103,4470,25641025641,4398,46153846154,3884,10256410256,4376,92307692308,4115,38461538462,4297,94871794872,1699,1679,211,606,211,197128295898,0,0,0,0,
126,0,445,4105,12820512821,4365,12820512821,5067,69230769231,4874,35897435897,4518,46153846154,4490,76923076923,4155,38461538462,4176,41025641026,4465,64102564103,4395,89743589744,3884,10256410256,4370,76923076923,4112,30769230769,4291,28205128205,1698,1681,211,615,211,197128295898,0,0,0,0,
127,0,439,4107,17948717949,4363,07692307692,5067,69230769231,4871,79487179487,4514,35897435897,4492,82051282051,4152,30769230769,4183,58974358974,4465,12820512821,4396,41025641026,3887,17948717949,4373,84615384615,4113,33333333333,4294,8717948718,1700,1679,211,622,211,197128295898,0,0,0,0,
128,0,446,4108,71794871795,4367,17948717949,5069,74358974359,4869,23076923077,4518,46153846154,4491,28205128205,4156,41025641026,4186,15384615385,4467,69230769231,4397,94871794872,3890,25641025641,4378,97435897436,4113,33333333333,4300,51282051282,1699,1680,211,63,211,197128295898,0,0,0,0,
0,0,448,4106,15384615385,4367,17948717949,5066,66666666667,4872,30769230769,4522,05128205128,4492,82051282051,4156,41025641026,4181,53846153846,4470,76923076923,4396,41025641026,3891,28205128205,4372,30769230769,4109,23076923077,4294,8717948718,1700,1679,211,638,211,197128295898,0,0,0,0,
1,0,442,4107,69230769231,4369,23076923077,5063,58974358974,4872,30769230769,4523,07692307692,4501,53846153846,4153,84615384615,4188,20512820513,4475,89743589744,4401,53846153846,3893,33333333333,4368,71794871795,4112,30769230769,4294,35897435897,1699,1679,211,645,211,197128295898,0,0,0,0,
2,0,462,4110,25641025641,4370,76923076923,5065,64102564103,4872,82051282051,4527,17948717949,4498,97435897436,4155,89743589744,4198,97435897436,4480,4411,28205128205,3899,48717948718,4374,35897435897,4121,02564102564,4302,05128205128,1700,1680,211,653,211,197128295898,0,0,0,0,
3,0,471,4108,71794871795,4365,12820512821,5062,5641025641,4875,89743589744,4526,66666666667,4489,23076923077,4156,92307692308,4203,07692307692,4482,5641025641,4413,33333333333,3900,51282051282,4370,76923076923,4124,61538461538,4304,10256410256,1699,1678,211,661,211,197128295898,0,0,0,0,
4,0,475,4106,66666666667,4365,64102564103,5059,48717948718,4874,35897435897,4521,02564102564,4491,28205128205,4154,8717948718,4199,48717948718,4482,5641025641,4410,25641025641,3894,8717948718,4364,10256410256,4119,48717948718,4301,53846153846,1699,1680,211,669,211,197128295898,0,0,0,0,
5,0,461,4104,61538461538,4368,71794871795,5063,07692307692,4868,71794871795,4520,51282051282,4494,35897435897,4156,41025641026,4194,35897435897,4480,4412,30769230769,3893,33333333333,4367,17948717949,4120,4300,51282051282,1699,1678,211,677,211,197128295898,0,0,0,0,
6,0,459,4108,20512820513,4366,66666666667,5067,17948717949,4869,74358974359,4526,15384615385,4492,30769230769,4161,53846153846,4192,30769230769,4481,02564102564,4418,97435897436,3897,94871794872,4371,79487179487,4125,12820512821,4303,58974358974,1699,1678,211,685,211,197128295898,0,0,0,0,
7,0,415,4114,35897435897,4365,12820512821,5067,17948717949,4871,28205128205,4528,71794871795,4494,35897435897,4161,02564102564,4198,46153846154,4483,58974358974,4421,53846153846,3901,53846153846,4372,30769230769,4124,61538461538,4309,23076923077,1699,1679,211,692,211,197128295898,0,0,0,0,
8,0,412,4111,79487179487,4364,61538461538,5069,74358974359,4868,20512820513,4524,61538461538,4493,33333333333,4156,92307692308,4201,53846153846,4483,07692307692,4418,46153846154,3902,05128205128,4376,41025641026,4121,53846153846,4307,69230769231,1699,1678,211,7,211,197128295898,0,0,0,0,
9,0,421,4106,66666666667,4362,5641025641,5070,76923076923,4867,69230769231,4521,53846153846,4490,25641025641,4156,92307692308,4197,94871794872,4480,51282051282,4416,92307692308,3895,89743589744,4376,41025641026,4119,48717948718,4300,51282051282,1700,1677,211,708,211,197128295898,0,0,0,0,
10,0,445,4101,02564102564,4357,4358974359,5064,10256410256,4868,20512820513,4518,46153846154,4492,30769230769,4155,89743589744,4194,35897435897,4478,97435897436,4417,4358974359,3890,76923076923,4368,71794871795,4115,89743589744,4298,97435897436,1699,1678,211,716,211,197128295898,0,0,0,0,
11,0,439,4096,92307692308,4355,38461538462,5060,51282051282,4862,05128205128,4516,41025641026,4493,33333333333,4153,33333333333,4198,46153846154,4478,97435897436,4418,46153846154,3895,38461538462,4366,66666666667,4115,38461538462,4299,48717948718,1700,1678,211,724,211,197128295898,0,0,0,0,
12,0,446,4098,97435897436,4357,4358974359,5062,05128205128,4860,4516,41025641026,4489,74358974359,4153,33333333333,4197,94871794872,4479,48717948718,4420,51282051282,3896,41025641026,4366,15384615385,4117,4358974359,4293,33333333333,1698,1677,211,731,211,197128295898,0,0,0,0,
