COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
13,0,418,4100,51282051282,4358,46153846154,5062,05128205128,4865,12820512821,4514,8717948718,4488,20512820513,4152,30769230769,4191,28205128205,4481,02564102564,4417,94871794872,3888,20512820513,4362,05128205128,4112,82051282051,4293,84615384615,1698,1677,211,739,211,197128295898,0,0,0,0,
14,0,445,4101,02564102564,4356,41025641026,5058,46153846154,4863,07692307692,4515,38461538462,4491,28205128205,4147,69230769231,4186,15384615385,4477,4358974359,4413,84615384615,3883,58974358974,4360,51282051282,4109,74358974359,4297,94871794872,1699,1677,211,747,211,197128295898,0,0,0,0,
15,0,439,4103,07692307692,4358,46153846154,5056,92307692308,4858,46153846154,4518,46153846154,4490,76923076923,4147,17948717949,4183,07692307692,4472,30769230769,4413,33333333333,3890,25641025641,4361,02564102564,4116,92307692308,4296,92307692308,1699,1679,211,756,211,197128295898,0,0,0,0,
16,0,0,4104,10256410256,4363,58974358974,5059,48717948718,4863,07692307692,4519,48717948718,4491,28205128205,4151,28205128205,4189,23076923077,4476,92307692308,4416,41025641026,3896,41025641026,4361,02564102564,4121,02564102564,4296,92307692308,1699,1677,211,763,211,197128295898,0,0,0,0,
17,0,0,4102,5641025641,4364,61538461538,5056,41025641026,4865,64102564103,4517,94871794872,4500,4154,8717948718,4199,48717948718,4483,07692307692,4418,46153846154,3893,84615384615,4363,07692307692,4116,92307692308,4298,46153846154,1697,1678,211,771,211,197128295898,0,0,0,0,
18,0,0,4102,5641025641,4368,20512820513,5052,82051282051,4862,05128205128,4518,46153846154,4507,17948717949,4156,41025641026,4197,4358974359,4481,53846153846,4420,3891,28205128205,4363,07692307692,4119,48717948718,4296,41025641026,1698,1678,211,778,211,197128295898,0,0,0,0,
19,0,0,4103,07692307692,4368,71794871795,5055,89743589744,4860,51282051282,4520,4504,61538461538,4154,35897435897,4192,30769230769,4482,5641025641,4424,10256410256,3897,4358974359,4363,07692307692,4123,58974358974,4298,46153846154,1697,1678,211,786,211,697555541992,0,0,0,0,
20,0,0,4102,05128205128,4363,07692307692,5058,46153846154,4862,5641025641,4518,97435897436,4502,05128205128,4158,46153846154,4196,92307692308,4487,17948717949,4424,61538461538,3902,05128205128,4367,69230769231,4125,12820512821,4301,53846153846,1697,1679,211,794,211,697555541992,0,0,0,0,
21,0,0,4102,05128205128,4364,10256410256,5060,4865,64102564103,4520,4506,66666666667,4164,61538461538,4200,4483,07692307692,4421,53846153846,3898,46153846154,4366,66666666667,4125,64102564103,4297,94871794872,1697,1680,211,802,211,697555541992,0,0,0,0,
22,0,0,4102,5641025641,4369,74358974359,5065,64102564103,4870,76923076923,4522,05128205128,4508,20512820513,4160,4197,94871794872,4482,05128205128,4418,46153846154,3894,8717948718,4363,07692307692,4123,07692307692,4297,94871794872,1698,1680,211,811,211,697555541992,0,0,0,0,
23,0,0,4105,12820512821,4367,69230769231,5067,69230769231,4876,41025641026,4524,10256410256,4506,15384615385,4158,97435897436,4203,07692307692,4488,71794871795,4418,97435897436,3895,38461538462,4366,15384615385,4121,53846153846,4300,1697,1680,211,818,211,697555541992,0,0,0,0,
24,0,0,4108,20512820513,4365,64102564103,5064,61538461539,4878,46153846154,4527,17948717949,4508,20512820513,4163,58974358974,4206,15384615385,4483,58974358974,4417,94871794872,3898,46153846154,4367,69230769231,4124,61538461538,4299,48717948718,1698,1681,211,825,211,697555541992,0,0,0,0,
25,0,0,4104,61538461538,4368,71794871795,5062,5641025641,4870,76923076923,4530,25641025641,4511,79487179487,4162,05128205128,4192,82051282051,4474,35897435897,4412,30769230769,3896,92307692308,4363,07692307692,4121,53846153846,4297,4358974359,1698,1679,211,833,211,697555541992,0,0,0,0,
26,0,0,4095,89743589744,4366,15384615385,5061,02564102564,4864,10256410256,4527,69230769231,4509,74358974359,4157,4358974359,4184,10256410256,4476,41025641026,4407,17948717949,3887,17948717949,4357,4358974359,4110,76923076923,4290,25641025641,1698,1681,211,841,211,697555541992,0,0,0,0,
27,0,0,4094,35897435898,4361,02564102564,5060,4865,64102564103,4520,51282051282,4506,15384615385,4158,46153846154,4195,38461538462,4476,92307692308,4408,20512820513,3884,61538461539,4356,92307692308,4106,66666666667,4284,10256410256,1699,1679,211,849,211,697555541992,0,0,0,0,
28,0,0,4098,97435897436,4362,5641025641,5062,05128205128,4865,64102564103,4518,46153846154,4507,17948717949,4157,4358974359,4198,46153846154,4474,35897435897,4408,71794871795,3886,15384615385,4357,4358974359,4106,66666666667,4286,15384615385,1698,1680,211,857,211,697555541992,0,0,0,0,
29,0,0,4101,02564102564,4365,12820512821,5064,10256410256,4866,15384615385,4524,61538461538,4509,23076923077,4156,41025641026,4190,76923076923,4475,38461538462,4407,17948717949,3886,66666666667,4360,4109,74358974359,4291,28205128205,1700,1680,211,865,211,697555541992,0,0,0,0,
30,0,0,4102,05128205128,4363,58974358974,5065,12820512821,4870,76923076923,4529,23076923077,4508,71794871795,4157,94871794872,4193,84615384615,4476,92307692308,4410,76923076923,3892,30769230769,4367,69230769231,4116,41025641026,4292,82051282051,1699,1680,211,872,211,697555541992,0,0,0,0,
31,0,0,4102,5641025641,4362,05128205128,5066,15384615385,4869,74358974359,4528,71794871795,4507,69230769231,4153,84615384615,4196,92307692308,4477,94871794872,4415,89743589744,3896,92307692308,4371,28205128205,4115,38461538462,4290,76923076923,1700,1681,211,88,211,697555541992,0,0,0,0,
32,0,0,4100,51282051282,4363,07692307692,5064,10256410256,4867,17948717949,4525,12820512821,4507,17948717949,4152,82051282051,4188,20512820513,4475,89743589744,4411,79487179487,3891,28205128205,4366,15384615385,4110,25641025641,4288,71794871795,1699,1680,211,889,211,697555541992,0,0,0,0,
33,0,0,4097,94871794872,4364,10256410256,5058,97435897436,4868,71794871795,4523,58974358974,4507,17948717949,4155,38461538462,4185,12820512821,4472,30769230769,4409,74358974359,3890,25641025641,4365,64102564103,4111,79487179487,4291,28205128205,1700,1680,211,896,211,697555541992,0,0,0,0,
34,0,0,4099,48717948718,4365,12820512821,5060,4870,25641025641,4527,69230769231,4507,17948717949,4150,25641025641,4187,17948717949,4472,30769230769,4414,35897435897,3898,46153846154,4370,25641025641,4118,46153846154,4295,38461538462,1700,1680,211,904,211,697555541992,0,0,0,0,
35,0,0,4102,05128205128,4363,58974358974,5061,53846153846,4871,28205128205,4532,30769230769,4506,15384615385,4146,15384615385,4185,64102564103,4471,28205128205,4411,79487179487,3897,4358974359,4366,15384615385,4116,92307692308,4291,28205128205,1700,1680,211,911,211,697555541992,0,0,0,0,
36,0,0,4104,10256410256,4362,05128205128,5058,46153846154,4874,8717948718,4528,71794871795,4506,15384615385,4149,74358974359,4186,15384615385,4465,64102564103,4404,61538461538,3889,74358974359,4358,97435897436,4109,74358974359,4284,10256410256,1700,1680,211,919,211,697555541992,0,0,0,0,
37,0,0,4106,15384615385,4366,66666666667,5059,48717948718,4877,94871794872,4523,58974358974,4507,69230769231,4152,30769230769,4184,61538461538,4466,15384615385,4405,64102564103,3889,74358974359,4364,10256410256,4110,25641025641,4286,15384615385,1700,1681,211,927,211,697555541992,0,0,0,0,
38,0,0,4105,64102564103,4369,74358974359,5059,48717948718,4873,33333333333,4525,12820512821,4507,17948717949,4149,74358974359,4181,53846153846,4470,76923076923,4412,30769230769,3894,8717948718,4366,66666666667,4113,84615384615,4289,74358974359,1701,1680,211,935,211,697555541992,0,0,0,0,
39,0,0,4104,10256410256,4365,12820512821,5053,84615384615,4864,10256410256,4526,66666666667,4505,64102564103,4149,23076923077,4185,64102564103,4470,25641025641,4415,38461538462,3895,89743589744,4358,46153846154,4116,41025641026,4285,12820512821,1699,1681,211,943,211,697555541992,0,0,0,0,
40,0,0,4103,58974358974,4363,58974358974,5050,25641025641,4862,5641025641,4525,12820512821,4506,15384615385,4150,25641025641,4188,71794871795,4472,82051282051,4414,8717948718,3894,35897435898,4355,38461538462,4115,89743589744,4281,02564102564,1699,1682,211,95,211,697555541992,0,0,0,0,
41,0,0,4100,4364,61538461538,5051,79487179487,4867,17948717949,4526,15384615385,4506,15384615385,4150,76923076923,4180,51282051282,4471,79487179487,4413,84615384615,3889,74358974359,4353,33333333333,4111,79487179487,4283,07692307692,1698,1681,211,958,211,697555541992,0,0,0,0,
42,0,0,4091,79487179487,4360,51282051282,5050,25641025641,4861,53846153846,4524,10256410256,4506,15384615385,4149,74358974359,4174,35897435897,4464,61538461538,4408,20512820513,3886,66666666667,4349,23076923077,4107,69230769231,4281,02564102564,1698,1681,211,966,211,697555541992,0,0,0,0,
43,0,0,4090,76923076923,4357,94871794872,5046,66666666667,4854,8717948718,4521,02564102564,4506,66666666667,4145,64102564103,4181,53846153846,4462,5641025641,4406,66666666667,3888,71794871795,4350,76923076923,4112,30769230769,4277,4358974359,1698,1680,211,974,211,697555541992,0,0,0,0,
44,0,0,4095,89743589744,4363,07692307692,5048,20512820513,4861,02564102564,4527,17948717949,4506,66666666667,4148,20512820513,4184,10256410256,4467,69230769231,4413,84615384615,3889,23076923077,4350,25641025641,4116,41025641026,4280,51282051282,1698,1680,211,982,211,697555541992,0,0,0,0,
45,0,0,4094,35897435898,4363,07692307692,5051,79487179487,4867,17948717949,4533,33333333333,4507,69230769231,4155,89743589744,4188,20512820513,4472,82051282051,4417,94871794872,3887,17948717949,4347,17948717949,4109,74358974359,4280,1697,1680,211,99,211,697555541992,0,0,0,0,
46,0,0,4090,76923076923,4357,94871794872,5050,25641025641,4861,02564102564,4528,20512820513,4508,71794871795,4153,84615384615,4200,4479,48717948718,4416,41025641026,3883,07692307692,4349,23076923077,4104,61538461538,4277,4358974359,1697,1681,211,997,211,697555541992,0,0,0,0,
47,0,0,4090,25641025641,4357,94871794872,5047,17948717949,4854,8717948718,4524,10256410256,4508,71794871795,4151,79487179487,4196,41025641026,4478,46153846154,4415,38461538462,3884,10256410256,4349,74358974359,4109,23076923077,4277,94871794872,1697,1680,212,006,211,697555541992,0,0,0,0,
48,0,0,4090,76923076923,4360,51282051282,5046,66666666667,4859,48717948718,4529,74358974359,4508,20512820513,4154,35897435897,4183,58974358974,4470,76923076923,4416,41025641026,3889,23076923077,4347,69230769231,4115,38461538462,4278,46153846154,1698,1680,212,014,211,697555541992,0,0,0,0,
49,0,0,4091,79487179487,4362,05128205128,5044,61538461539,4863,58974358974,4530,76923076923,4507,17948717949,4152,82051282051,4184,10256410256,4471,79487179487,4417,4358974359,3890,25641025641,4349,23076923077,4114,8717948718,4278,97435897436,1698,1680,212,021,211,697555541992,0,0,0,0,
50,0,0,4092,30769230769,4358,97435897436,5042,5641025641,4859,48717948718,4521,53846153846,4506,66666666667,4151,28205128205,4187,69230769231,4472,82051282051,4415,89743589744,3887,17948717949,4348,20512820513,4112,30769230769,4278,46153846154,1698,1680,212,029,211,697555541992,0,0,0,0,
51,0,0,4091,28205128205,4354,8717948718,5044,10256410256,4854,8717948718,4519,48717948718,4508,20512820513,4155,38461538462,4184,10256410256,4470,76923076923,4413,84615384615,3885,64102564103,4344,61538461538,4112,82051282051,4276,92307692308,1699,1680,212,036,211,697555541992,0,0,0,0,
52,0,0,4089,74358974359,4357,94871794872,5046,66666666667,4856,41025641026,4525,64102564103,4508,20512820513,4153,84615384615,4188,71794871795,4475,38461538462,4418,97435897436,3890,25641025641,4347,17948717949,4115,89743589744,4278,46153846154,1698,1680,212,044,211,697555541992,0,0,0,0,
53,0,0,4089,74358974359,4360,5045,12820512821,4855,89743589744,4522,5641025641,4506,66666666667,4154,35897435897,4197,94871794872,4478,46153846154,4422,05128205128,3889,23076923077,4352,82051282051,4116,41025641026,4281,02564102564,1698,1679,212,052,211,697555541992,0,0,0,0,
54,0,0,4091,79487179487,4356,41025641026,5044,10256410256,4850,76923076923,4517,94871794872,4507,17948717949,4162,5641025641,4202,5641025641,4477,4358974359,4417,94871794872,3885,64102564103,4351,28205128205,4111,28205128205,4277,94871794872,1699,1680,212,06,211,697555541992,0,0,0,0,
55,0,0,4093,33333333333,4355,89743589744,5047,17948717949,4853,33333333333,4522,05128205128,4508,71794871795,4161,53846153846,4202,5641025641,4482,05128205128,4420,51282051282,3887,17948717949,4350,76923076923,4112,30769230769,4276,41025641026,1700,1678,212,068,211,697555541992,0,0,0,0,
56,0,0,4090,25641025641,4355,89743589744,5048,20512820513,4855,38461538462,4521,02564102564,4508,20512820513,4153,84615384615,4199,48717948718,4485,64102564103,4423,07692307692,3889,23076923077,4353,84615384615,4118,46153846154,4278,46153846154,1698,1679,212,076,211,697555541992,0,0,0,0,
57,0,0,4087,69230769231,4351,79487179487,5043,58974358974,4850,25641025641,4515,38461538462,4506,66666666667,4155,89743589744,4202,05128205128,4480,4415,38461538462,3885,64102564103,4347,17948717949,4112,30769230769,4271,79487179487,1700,1678,212,083,211,697555541992,0,0,0,0,
58,0,0,4088,71794871795,4350,76923076923,5039,48717948718,4847,69230769231,4515,38461538462,4506,15384615385,4159,48717948718,4200,51282051282,4471,79487179487,4406,66666666667,3873,84615384615,4337,4358974359,4098,46153846154,4261,53846153846,1698,1679,212,091,211,697555541992,0,0,0,0,
59,0,0,4088,20512820513,4353,84615384615,5041,53846153846,4849,23076923077,4516,41025641026,4507,17948717949,4155,89743589744,4190,76923076923,4466,15384615385,4402,05128205128,3867,17948717949,4335,38461538462,4094,8717948718,4262,5641025641,1699,1679,212,099,212,010314941406,0,0,0,0,
60,0,0,4087,17948717949,4352,30769230769,5040,4851,79487179487,4516,41025641026,4507,17948717949,4153,84615384615,4186,66666666667,4462,05128205128,4395,89743589744,3868,71794871795,4336,41025641026,4098,46153846154,4265,64102564103,1698,1678,212,107,212,010314941406,0,0,0,0,
61,0,0,4090,76923076923,4352,30769230769,5037,4358974359,4853,33333333333,4516,92307692308,4506,66666666667,4155,38461538462,4187,69230769231,4458,97435897436,4391,79487179487,3869,74358974359,4333,84615384615,4097,4358974359,4262,05128205128,1699,1679,212,116,212,010314941406,0,0,0,0,
62,0,0,4092,82051282051,4354,8717948718,5039,48717948718,4852,82051282051,4514,35897435897,4505,12820512821,4153,33333333333,4186,66666666667,4460,4394,8717948718,3866,15384615385,4332,82051282051,4097,94871794872,4263,58974358974,1699,1678,212,122,212,010314941406,0,0,0,0,
63,0,0,4091,28205128205,4354,8717948718,5040,51282051282,4855,38461538462,4514,8717948718,4504,10256410256,4153,33333333333,4183,58974358974,4460,51282051282,4394,35897435897,3863,58974358974,4335,38461538462,4098,46153846154,4268,20512820513,1700,1679,212,131,212,010314941406,0,0,0,0,
64,0,448,4089,74358974359,4352,30769230769,5040,4859,48717948718,4515,89743589744,4507,69230769231,4151,79487179487,4176,41025641026,4457,4358974359,4390,25641025641,3866,66666666667,4335,38461538462,4097,94871794872,4267,69230769231,1699,1678,212,138,212,010314941406,0,0,0,0,
65,0,442,4088,71794871795,4348,20512820513,5039,48717948718,4852,30769230769,4512,82051282051,4506,15384615385,4146,15384615385,4171,28205128205,4454,8717948718,4387,69230769231,3865,64102564103,4335,89743589744,4096,41025641026,4264,61538461538,1699,1679,212,146,212,010314941406,0,0,0,0,
66,0,462,4086,15384615385,4344,61538461538,5032,82051282051,4842,05128205128,4509,74358974359,4494,35897435897,4140,51282051282,4170,76923076923,4451,79487179487,4383,58974358974,3859,48717948718,4333,84615384615,4091,79487179487,4258,97435897436,1700,1678,212,154,212,010314941406,0,0,0,0,
67,0,471,4086,66666666667,4345,64102564103,5032,82051282051,4845,64102564103,4510,25641025641,4492,30769230769,4138,97435897436,4175,89743589744,4451,79487179487,4381,53846153846,3861,02564102564,4336,41025641026,4091,79487179487,4259,48717948718,1699,1679,212,162,212,010314941406,0,0,0,0,
68,0,475,4091,79487179487,4348,71794871795,5043,58974358974,4853,33333333333,4509,74358974359,4504,61538461538,4140,4183,58974358974,4457,94871794872,4387,69230769231,3868,20512820513,4344,61538461538,4098,97435897436,4272,30769230769,1700,1677,212,169,212,010314941406,0,0,0,0,
69,0,461,4094,8717948718,4348,71794871795,5046,15384615385,4852,82051282051,4510,76923076923,4507,69230769231,4145,64102564103,4182,5641025641,4460,51282051282,4389,74358974359,3869,23076923077,4347,17948717949,4100,51282051282,4276,41025641026,1698,1678,212,177,212,010314941406,0,0,0,0,
70,0,459,4093,84615384615,4347,69230769231,5043,07692307692,4847,69230769231,4510,25641025641,4502,5641025641,4147,69230769231,4177,94871794872,4453,84615384615,4385,64102564103,3864,61538461539,4345,12820512821,4094,8717948718,4268,71794871795,1700,1678,212,185,212,010314941406,0,0,0,0,
71,0,415,4089,74358974359,4345,64102564103,5043,07692307692,4844,10256410256,4505,12820512821,4505,12820512821,4145,64102564103,4176,41025641026,4452,30769230769,4387,17948717949,3861,02564102564,4345,12820512821,4093,84615384615,4266,66666666667,1699,1677,212,193,212,010314941406,0,0,0,0,
72,0,412,4088,71794871795,4345,64102564103,5040,51282051282,4845,12820512821,4506,66666666667,4508,71794871795,4145,64102564103,4172,30769230769,4458,97435897436,4392,82051282051,3864,10256410256,4345,12820512821,4098,97435897436,4269,74358974359,1699,1679,212,201,212,010314941406,0,0,0,0,
73,0,421,4096,41025641026,4349,23076923077,5040,4848,71794871795,4514,8717948718,4506,66666666667,4145,64102564103,4172,82051282051,4462,05128205128,4398,97435897436,3874,8717948718,4347,17948717949,4100,51282051282,4273,33333333333,1699,1677,212,209,212,010314941406,0,0,0,0,
74,0,445,4099,48717948718,4353,84615384615,5047,17948717949,4850,25641025641,4516,41025641026,4506,66666666667,4149,23076923077,4185,12820512821,4461,53846153846,4406,66666666667,3877,94871794872,4349,74358974359,4106,66666666667,4278,97435897436,1698,1678,212,216,212,010314941406,0,0,0,0,
75,0,439,4092,82051282051,4356,41025641026,5047,17948717949,4849,23076923077,4513,84615384615,4506,66666666667,4148,71794871795,4188,20512820513,4464,10256410256,4408,20512820513,3868,71794871795,4346,15384615385,4110,25641025641,4280,1699,1678,212,224,212,010314941406,0,0,0,0,
76,0,446,4092,82051282051,4353,84615384615,5039,48717948718,4846,66666666667,4511,79487179487,4506,66666666667,4143,07692307692,4181,02564102564,4464,61538461538,4401,53846153846,3865,64102564103,4339,48717948718,4104,10256410256,4275,38461538462,1698,1679,212,232,212,010314941406,0,0,0,0,
77,0,418,4101,53846153846,4354,35897435897,5042,05128205128,4849,74358974359,4511,28205128205,4506,66666666667,4143,07692307692,4185,12820512821,4463,07692307692,4401,02564102564,3869,74358974359,4340,51282051282,4103,58974358974,4276,41025641026,1698,1678,212,24,212,010314941406,0,0,0,0,
78,0,445,4104,10256410256,4358,46153846154,5049,23076923077,4855,89743589744,4512,30769230769,4506,15384615385,4145,64102564103,4189,23076923077,4465,12820512821,4407,69230769231,3872,82051282051,4345,64102564103,4109,74358974359,4281,53846153846,1698,1679,212,248,212,010314941406,0,0,0,0,
79,0,439,4103,07692307692,4362,5641025641,5052,30769230769,4860,51282051282,4514,35897435897,4506,15384615385,4142,5641025641,4185,12820512821,4470,25641025641,4412,30769230769,3876,41025641026,4349,74358974359,4112,82051282051,4286,66666666667,1698,1679,212,255,212,010314941406,0,0,0,0,
80,0,446,4112,82051282051,4369,23076923077,5058,46153846154,4862,05128205128,4517,4358974359,4509,23076923077,4146,15384615385,4186,66666666667,4474,8717948718,4413,33333333333,3883,58974358974,4353,33333333333,4114,35897435897,4292,82051282051,1697,1679,212,263,212,010314941406,0,0,0,0,
81,0,418,4120,4371,28205128205,5063,58974358974,4860,51282051282,4518,97435897436,4507,69230769231,4154,35897435897,4189,23076923077,4471,79487179487,4411,28205128205,3885,64102564103,4357,4358974359,4117,94871794872,4294,35897435897,1699,1679,212,271,212,010314941406,0,0,0,0,
82,0,445,4112,30769230769,4365,12820512821,5061,02564102564,4860,51282051282,4516,41025641026,4507,69230769231,4152,30769230769,4187,17948717949,4465,12820512821,4411,28205128205,3882,5641025641,4356,92307692308,4117,94871794872,4292,30769230769,1698,1678,212,279,212,010314941406,0,0,0,0,
83,0,439,4109,23076923077,4360,5061,02564102564,4858,97435897436,4514,8717948718,4515,89743589744,4151,28205128205,4190,76923076923,4468,71794871795,4411,28205128205,3884,61538461539,4354,8717948718,4116,41025641026,4295,38461538462,1698,1680,212,287,212,197982788086,0,0,0,0,
84,0,446,4115,38461538462,4364,61538461538,5065,64102564103,4858,97435897436,4515,89743589744,4515,89743589744,4151,28205128205,4195,38461538462,4472,30769230769,4407,69230769231,3888,20512820513,4357,4358974359,4118,97435897436,4298,46153846154,1700,1679,212,296,212,197982788086,0,0,0,0,
85,0,418,4114,8717948718,4369,74358974359,5064,10256410256,4863,07692307692,4516,92307692308,4508,20512820513,4149,23076923077,4187,69230769231,4466,66666666667,4403,07692307692,3884,61538461539,4355,89743589744,4117,94871794872,4292,30769230769,1698,1679,212,302,212,197982788086,0,0,0,0,
86,0,445,4106,15384615385,4364,10256410256,5056,41025641026,4858,97435897436,4513,84615384615,4513,33333333333,4153,33333333333,4182,5641025641,4459,48717948718,4396,92307692308,3876,41025641026,4346,66666666667,4106,66666666667,4287,17948717949,1699,1679,212,31,212,197982788086,0,0,0,0,
87,0,439,4102,5641025641,4352,82051282051,5054,35897435897,4849,23076923077,4510,25641025641,4521,02564102564,4154,8717948718,4187,69230769231,4460,51282051282,4392,82051282051,3874,8717948718,4344,10256410256,4100,51282051282,4286,15384615385,1698,1679,212,318,212,197982788086,0,0,0,0,
88,0,446,4107,17948717949,4352,82051282051,5061,02564102564,4851,28205128205,4510,25641025641,4515,38461538462,4153,33333333333,4185,12820512821,4462,05128205128,4397,94871794872,3879,48717948718,4350,76923076923,4111,28205128205,4287,69230769231,1700,1679,212,326,212,197982788086,0,0,0,0,
89,0,418,4115,38461538462,4362,05128205128,5067,17948717949,4859,48717948718,4510,76923076923,4509,74358974359,4154,35897435897,4181,53846153846,4463,07692307692,4405,64102564103,3885,64102564103,4358,97435897436,4118,46153846154,4292,30769230769,1699,1679,212,334,212,197982788086,0,0,0,0,
90,0,445,4121,02564102564,4362,05128205128,5068,71794871795,4862,5641025641,4512,82051282051,4509,74358974359,4154,35897435897,4189,74358974359,4470,25641025641,4410,25641025641,3889,74358974359,4358,46153846154,4116,92307692308,4296,92307692308,1700,1678,212,341,212,197982788086,0,0,0,0,
91,0,439,4120,4358,97435897436,5067,69230769231,4858,97435897436,4513,84615384615,4509,23076923077,4152,82051282051,4188,20512820513,4472,82051282051,4410,76923076923,3890,25641025641,4352,30769230769,4118,46153846154,4294,8717948718,1699,1678,212,349,212,197982788086,0,0,0,0,
92,0,446,4119,48717948718,4363,58974358974,5067,17948717949,4859,48717948718,4510,76923076923,4510,76923076923,4153,84615384615,4181,02564102564,4466,15384615385,4407,17948717949,3887,17948717949,4351,79487179487,4118,46153846154,4291,28205128205,1700,1679,212,357,212,197982788086,0,0,0,0,
93,0,418,4121,02564102564,4364,61538461538,5068,20512820513,4868,71794871795,4511,28205128205,4510,76923076923,4153,84615384615,4185,64102564103,4464,10256410256,4406,66666666667,3883,07692307692,4357,94871794872,4116,92307692308,4289,23076923077,1699,1677,212,365,212,197982788086,0,0,0,0,
94,0,445,4116,41025641026,4361,53846153846,5067,17948717949,4869,23076923077,4515,38461538462,4507,69230769231,4149,74358974359,4185,12820512821,4467,17948717949,4409,23076923077,3880,4354,8717948718,4115,89743589744,4284,61538461538,1698,1679,212,373,212,197982788086,0,0,0,0,
